0.01 0.01 5.99344e-08
0.03 0.01 2.37249e-07
0.05 0.01 5.85128e-07
0.07 0.01 1.09083e-06
0.09 0.01 1.73652e-06
0.11 0.01 2.49973e-06
0.13 0.01 3.35333e-06
0.15 0.01 4.26529e-06
0.17 0.01 5.19865e-06
0.19 0.01 6.11182e-06
0.21 0.01 6.9597e-06
0.23 0.01 7.69552e-06
0.25 0.01 8.2735e-06
0.27 0.01 8.65222e-06
0.29 0.01 8.79818e-06
0.31 0.01 8.68925e-06
0.33 0.01 8.31739e-06
0.35 0.01 7.69017e-06
0.37 0.01 6.83065e-06
0.39 0.01 5.77565e-06
0.41 0.01 4.5725e-06
0.43 0.01 3.27487e-06
0.45 0.01 1.93813e-06
0.47 0.01 6.15063e-07
0.49 0.01 6.4763e-07
0.51 0.01 1.81175e-06
0.53 0.01 2.84879e-06
0.55 0.01 3.74007e-06
0.57 0.01 4.47605e-06
0.59 0.01 5.05503e-06
0.61 0.01 5.48168e-06
0.63 0.01 5.76544e-06
0.65 0.01 5.91902e-06
0.67 0.01 5.95719e-06
0.69 0.01 5.89566e-06
0.71 0.01 5.7503e-06
0.73 0.01 5.53653e-06
0.75 0.01 5.26889e-06
0.77 0.01 4.96077e-06
0.79 0.01 4.62421e-06
0.81 0.01 4.26983e-06
0.83 0.01 3.90685e-06
0.85 0.01 3.54307e-06
0.87 0.01 3.18497e-06
0.89 0.01 2.83775e-06
0.91 0.01 2.50552e-06
0.93 0.01 2.19132e-06
0.95 0.01 1.89732e-06
0.97 0.01 1.62486e-06
0.99 0.01 1.37463e-06
1.01 0.01 1.1468e-06
1.03 0.01 9.41035e-07
1.05 0.01 7.56683e-07
1.07 0.01 5.92807e-07
1.09 0.01 4.48278e-07
1.11 0.01 3.21839e-07
1.13 0.01 2.12157e-07
1.15 0.01 1.17865e-07
1.17 0.01 3.75927e-08
1.19 0.01 3.0005e-08
1.21 0.01 8.62354e-08
1.23 0.01 1.32357e-07
1.25 0.01 1.69577e-07
1.27 0.01 1.99053e-07
1.29 0.01 2.21899e-07
1.31 0.01 2.39192e-07
1.33 0.01 2.51984e-07
1.35 0.01 2.61305e-07
1.37 0.01 2.68173e-07
1.39 0.01 2.73593e-07
1.41 0.01 2.78547e-07
1.43 0.01 2.83999e-07
1.45 0.01 2.90854e-07
1.47 0.01 2.99935e-07
1.49 0.01 3.11977e-07
1.51 0.01 3.27568e-07
1.53 0.01 3.47114e-07
1.55 0.01 3.70788e-07
1.57 0.01 3.98527e-07
1.59 0.01 4.30076e-07
1.61 0.01 4.64873e-07
1.63 0.01 5.02041e-07
1.65 0.01 5.40567e-07
1.67 0.01 5.79307e-07
1.69 0.01 6.16906e-07
1.71 0.01 6.51958e-07
1.73 0.01 6.83084e-07
1.75 0.01 7.08907e-07
1.77 0.01 7.28242e-07
1.79 0.01 7.40137e-07
1.81 0.01 7.43928e-07
1.83 0.01 7.39141e-07
1.85 0.01 7.25653e-07
1.87 0.01 7.03682e-07
1.89 0.01 6.73643e-07
1.91 0.01 6.36344e-07
1.93 0.01 5.92725e-07
1.95 0.01 5.43885e-07
1.97 0.01 4.91138e-07
1.99 0.01 4.35755e-07
2.01 0.01 3.79059e-07
2.03 0.01 3.22385e-07
2.05 0.01 2.66939e-07
2.07 0.01 2.13754e-07
2.09 0.01 1.63702e-07
2.11 0.01 1.17566e-07
2.13 0.01 7.58803e-08
2.15 0.01 3.89714e-08
2.17 0.01 6.9976e-09
2.19 0.01 2.00178e-08
2.21 0.01 4.22153e-08
2.23 0.01 5.98431e-08
2.25 0.01 7.32498e-08
2.27 0.01 8.28537e-08
2.29 0.01 8.91162e-08
2.31 0.01 9.25154e-08
2.33 0.01 9.35271e-08
2.35 0.01 9.26128e-08
2.37 0.01 9.01999e-08
2.39 0.01 8.6679e-08
2.41 0.01 8.23964e-08
2.43 0.01 7.76506e-08
2.45 0.01 7.26928e-08
2.47 0.01 6.77276e-08
2.49 0.01 6.29173e-08
2.51 0.01 5.8385e-08
2.53 0.01 5.42195e-08
2.55 0.01 5.04808e-08
2.57 0.01 4.7204e-08
2.59 0.01 4.44048e-08
2.61 0.01 4.20829e-08
2.63 0.01 4.0226e-08
2.65 0.01 3.88128e-08
2.67 0.01 3.78153e-08
2.69 0.01 3.72009e-08
2.71 0.01 3.69334e-08
2.73 0.01 3.69748e-08
2.75 0.01 3.72854e-08
2.77 0.01 3.78242e-08
2.79 0.01 3.85497e-08
2.81 0.01 3.94196e-08
2.83 0.01 4.03912e-08
2.85 0.01 4.14216e-08
2.87 0.01 4.24678e-08
2.89 0.01 4.34875e-08
2.91 0.01 4.44394e-08
2.93 0.01 4.52843e-08
2.95 0.01 4.59854e-08
2.97 0.01 4.65099e-08
2.99 0.01 4.68296e-08
3.01 0.01 4.69221e-08
3.03 0.01 4.67713e-08
3.05 0.01 4.63682e-08
3.07 0.01 4.57114e-08
3.09 0.01 4.48065e-08
3.11 0.01 4.36662e-08
3.13 0.01 4.23096e-08
3.15 0.01 4.07607e-08
3.17 0.01 3.90476e-08
3.19 0.01 3.72012e-08
3.21 0.01 3.52536e-08
3.23 0.01 3.32367e-08
3.25 0.01 3.11815e-08
3.27 0.01 2.91167e-08
3.29 0.01 2.70684e-08
3.31 0.01 2.50591e-08
3.33 0.01 2.31081e-08
3.35 0.01 2.12309e-08
3.37 0.01 1.94394e-08
3.39 0.01 1.77424e-08
3.41 0.01 1.61458e-08
3.43 0.01 1.46527e-08
3.45 0.01 1.32641e-08
3.47 0.01 1.19792e-08
3.49 0.01 1.07956e-08
3.51 0.01 9.70971e-09
3.53 0.01 8.71729e-09
3.55 0.01 7.81333e-09
3.57 0.01 6.99247e-09
3.59 0.01 6.24915e-09
3.61 0.01 5.57775e-09
3.63 0.01 4.9727e-09
3.65 0.01 4.42857e-09
3.67 0.01 3.94017e-09
3.69 0.01 3.50253e-09
3.71 0.01 3.11099e-09
3.73 0.01 2.76118e-09
3.75 0.01 2.44905e-09
3.77 0.01 2.17088e-09
3.79 0.01 1.92321e-09
3.81 0.01 1.70293e-09
3.83 0.01 1.50717e-09
3.85 0.01 1.33333e-09
3.87 0.01 1.17907e-09
3.89 0.01 1.04228e-09
3.91 0.01 9.21046e-10
3.93 0.01 8.13656e-10
3.95 0.01 7.18575e-10
3.97 0.01 6.34429e-10
3.99 0.01 5.59992e-10
4.01 0.01 4.94165e-10
4.03 0.01 4.35974e-10
4.05 0.01 3.84546e-10
4.07 0.01 3.39108e-10
4.09 0.01 2.98973e-10
4.11 0.01 2.6353e-10
4.13 0.01 2.32236e-10
4.15 0.01 2.04611e-10
4.17 0.01 1.80228e-10
4.19 0.01 1.58711e-10
4.21 0.01 1.39726e-10
4.23 0.01 1.22976e-10
4.25 0.01 1.08201e-10
4.27 0.01 9.51681e-11
4.29 0.01 8.3674e-11
4.31 0.01 7.35378e-11
4.33 0.01 6.45999e-11
4.35 0.01 5.67192e-11
4.37 0.01 4.97713e-11
4.39 0.01 4.36462e-11
4.41 0.01 3.82469e-11
4.43 0.01 3.34877e-11
4.45 0.01 2.92932e-11
4.47 0.01 2.55967e-11
4.49 0.01 2.23394e-11
4.51 0.01 1.94695e-11
4.53 0.01 1.69413e-11
4.55 0.01 1.47144e-11
4.57 0.01 1.27535e-11
4.59 0.01 1.10271e-11
4.61 0.01 9.50778e-12
4.63 0.01 8.17125e-12
4.65 0.01 6.99619e-12
4.67 0.01 5.96379e-12
4.69 0.01 5.05758e-12
4.71 0.01 4.26306e-12
4.73 0.01 3.56754e-12
4.75 0.01 2.95987e-12
4.77 0.01 2.43036e-12
4.79 0.01 1.97052e-12
4.81 0.01 1.573e-12
4.83 0.01 1.23143e-12
4.85 0.01 9.40347e-13
4.87 0.01 6.95091e-13
4.89 0.01 4.91734e-13
4.91 0.01 3.27018e-13
4.93 0.01 1.98305e-13
4.95 0.01 1.03535e-13
4.97 0.01 4.11865e-14
4.99 0.01 1.02606e-14
0.01 0.03 2.38538e-07
0.03 0.03 4.0615e-07
0.05 0.03 7.36094e-07
0.07 0.03 1.21717e-06
0.09 0.03 1.83306e-06
0.11 0.03 2.56277e-06
0.13 0.03 3.38063e-06
0.15 0.03 4.25607e-06
0.17 0.03 5.15363e-06
0.19 0.03 6.0332e-06
0.21 0.03 6.85112e-06
0.23 0.03 7.5619e-06
0.25 0.03 8.12084e-06
0.27 0.03 8.48723e-06
0.29 0.03 8.62788e-06
0.31 0.03 8.52056e-06
0.33 0.03 8.15672e-06
0.35 0.03 7.5431e-06
0.37 0.03 6.70167e-06
0.39 0.03 5.66803e-06
0.41 0.03 4.48825e-06
0.43 0.03 3.21477e-06
0.45 0.03 1.90179e-06
0.47 0.03 6.01125e-07
0.49 0.03 6.4137e-07
0.51 0.03 1.78811e-06
0.53 0.03 2.81097e-06
0.55 0.03 3.69146e-06
0.57 0.03 4.41997e-06
0.59 0.03 4.99462e-06
0.61 0.03 5.41971e-06
0.63 0.03 5.70423e-06
0.65 0.03 5.86043e-06
0.67 0.03 5.90258e-06
0.69 0.03 5.84593e-06
0.71 0.03 5.70597e-06
0.73 0.03 5.49779e-06
0.75 0.03 5.23565e-06
0.77 0.03 4.93276e-06
0.79 0.03 4.60102e-06
0.81 0.03 4.251e-06
