0.01 0.01 8.70357e-10
0.03 0.01 3.43465e-09
0.05 0.01 8.42605e-09
0.07 0.01 1.55745e-08
0.09 0.01 2.44748e-08
0.11 0.01 3.45776e-08
0.13 0.01 4.51736e-08
0.15 0.01 5.53736e-08
0.17 0.01 6.40904e-08
0.19 0.01 7.003e-08
0.21 0.01 7.17018e-08
0.23 0.01 6.74587e-08
0.25 0.01 5.55768e-08
0.27 0.01 3.43795e-08
0.29 0.01 2.40309e-09
0.31 0.01 4.14126e-08
0.33 0.01 9.75337e-08
0.35 0.01 1.65675e-07
0.37 0.01 2.44709e-07
0.39 0.01 3.32665e-07
0.41 0.01 4.26826e-07
0.43 0.01 5.23931e-07
0.45 0.01 6.2044e-07
0.47 0.01 7.1284e-07
0.49 0.01 7.9793e-07
0.51 0.01 8.7306e-07
0.53 0.01 9.36275e-07
0.55 0.01 9.86372e-07
0.57 0.01 1.02286e-06
0.59 0.01 1.04588e-06
0.61 0.01 1.05605e-06
0.63 0.01 1.05435e-06
0.65 0.01 1.04198e-06
0.67 0.01 1.02026e-06
0.69 0.01 9.90518e-07
0.71 0.01 9.54087e-07
0.73 0.01 9.12221e-07
0.75 0.01 8.66092e-07
0.77 0.01 8.16777e-07
0.79 0.01 7.65258e-07
0.81 0.01 7.12422e-07
0.83 0.01 6.59062e-07
0.85 0.01 6.05887e-07
0.87 0.01 5.53518e-07
0.89 0.01 5.02494e-07
0.91 0.01 4.53273e-07
0.93 0.01 4.06234e-07
0.95 0.01 3.61679e-07
0.97 0.01 3.19836e-07
0.99 0.01 2.80864e-07
1.01 0.01 2.44855e-07
1.03 0.01 2.11846e-07
1.05 0.01 1.81818e-07
1.07 0.01 1.54712e-07
1.09 0.01 1.30431e-07
1.11 0.01 1.08847e-07
1.13 0.01 8.98101e-08
1.15 0.01 7.31548e-08
1.17 0.01 5.87023e-08
1.19 0.01 4.62664e-08
1.21 0.01 3.56561e-08
1.23 0.01 2.6678e-08
1.25 0.01 1.91377e-08
1.27 0.01 1.28408e-08
1.29 0.01 7.59351e-09
1.31 0.01 3.2031e-09
1.33 0.01 5.21396e-10
1.35 0.01 3.76827e-09
1.37 0.01 6.72161e-09
1.39 0.01 9.55906e-09
1.41 0.01 1.24488e-08
1.43 0.01 1.55459e-08
1.45 0.01 1.89876e-08
1.47 0.01 2.28888e-08
1.49 0.01 2.73369e-08
1.51 0.01 3.23869e-08
1.53 0.01 3.80581e-08
1.55 0.01 4.43305e-08
1.57 0.01 5.11443e-08
1.59 0.01 5.84002e-08
1.61 0.01 6.59622e-08
1.63 0.01 7.36627e-08
1.65 0.01 8.13094e-08
1.67 0.01 8.86933e-08
1.69 0.01 9.5599e-08
1.71 0.01 1.01815e-07
1.73 0.01 1.07142e-07
1.75 0.01 1.11406e-07
1.77 0.01 1.14464e-07
1.79 0.01 1.1621e-07
1.81 0.01 1.16582e-07
1.83 0.01 1.15563e-07
1.85 0.01 1.13179e-07
1.87 0.01 1.09499e-07
1.89 0.01 1.0463e-07
1.91 0.01 9.87112e-08
1.93 0.01 9.1906e-08
1.95 0.01 8.43961e-08
1.97 0.01 7.63723e-08
1.99 0.01 6.80275e-08
2.01 0.01 5.95495e-08
2.03 0.01 5.11147e-08
2.05 0.01 4.28834e-08
2.07 0.01 3.49955e-08
2.09 0.01 2.75681e-08
2.11 0.01 2.06943e-08
2.13 0.01 1.44426e-08
2.15 0.01 8.85776e-09
2.17 0.01 3.96226e-09
2.19 0.01 2.4149e-10
2.21 0.01 3.76856e-09
2.23 0.01 6.64867e-09
2.25 0.01 8.92317e-09
2.27 0.01 1.06421e-08
2.29 0.01 1.18615e-08
2.31 0.01 1.26407e-08
2.33 0.01 1.30402e-08
2.35 0.01 1.31196e-08
2.37 0.01 1.29361e-08
2.39 0.01 1.25436e-08
2.41 0.01 1.19911e-08
2.43 0.01 1.13228e-08
2.45 0.01 1.05776e-08
2.47 0.01 9.78876e-09
2.49 0.01 8.9843e-09
2.51 0.01 8.18716e-09
2.53 0.01 7.41554e-09
2.55 0.01 6.68335e-09
2.57 0.01 6.0007e-09
2.59 0.01 5.37438e-09
2.61 0.01 4.80834e-09
2.63 0.01 4.30419e-09
2.65 0.01 3.86161e-09
2.67 0.01 3.47878e-09
2.69 0.01 3.1527e-09
2.71 0.01 2.87953e-09
2.73 0.01 2.65481e-09
2.75 0.01 2.47373e-09
2.77 0.01 2.3313e-09
2.79 0.01 2.22245e-09
2.81 0.01 2.14221e-09
2.83 0.01 2.08573e-09
2.85 0.01 2.04843e-09
2.87 0.01 2.02595e-09
2.89 0.01 2.0143e-09
2.91 0.01 2.00978e-09
2.93 0.01 2.00908e-09
2.95 0.01 2.00929e-09
2.97 0.01 2.00785e-09
2.99 0.01 2.00266e-09
3.01 0.01 1.99198e-09
3.03 0.01 1.97451e-09
3.05 0.01 1.94936e-09
3.07 0.01 1.91601e-09
3.09 0.01 1.87432e-09
3.11 0.01 1.82447e-09
3.13 0.01 1.76695e-09
3.15 0.01 1.70247e-09
3.17 0.01 1.63196e-09
3.19 0.01 1.55647e-09
3.21 0.01 1.47712e-09
3.23 0.01 1.39508e-09
