0.0333333 0.0333333 1.3282e-07
0.1 0.0333333 5.15836e-07
0.166667 0.0333333 1.2297e-06
0.233333 0.0333333 2.16982e-06
0.3 0.0333333 3.18014e-06
0.366667 0.0333333 4.0708e-06
0.433333 0.0333333 4.66595e-06
0.5 0.0333333 4.86455e-06
0.566667 0.0333333 4.67203e-06
0.633333 0.0333333 4.18073e-06
0.7 0.0333333 3.51954e-06
0.766667 0.0333333 2.80901e-06
0.833333 0.0333333 2.13835e-06
0.9 0.0333333 1.56046e-06
0.966667 0.0333333 1.09654e-06
1.03333 0.0333333 7.44984e-07
1.1 0.0333333 4.91042e-07
1.16667 0.0333333 3.14873e-07
1.23333 0.0333333 1.96802e-07
1.3 0.0333333 1.19984e-07
1.36667 0.0333333 7.12214e-08
1.43333 0.0333333 4.07921e-08
1.5 0.0333333 2.18884e-08
1.56667 0.0333333 9.98385e-09
1.63333 0.0333333 2.23836e-09
1.7 0.0333333 3.01785e-09
1.76667 0.0333333 6.70733e-09
1.83333 0.0333333 9.32314e-09
1.9 0.0333333 1.11404e-08
1.96667 0.0333333 1.23374e-08
2.03333 0.0333333 1.30521e-08
2.1 0.0333333 1.34029e-08
2.16667 0.0333333 1.34927e-08
2.23333 0.0333333 1.34084e-08
2.3 0.0333333 1.32204e-08
2.36667 0.0333333 1.29823e-08
2.43333 0.0333333 1.27321e-08
2.5 0.0333333 1.24924e-08
2.56667 0.0333333 1.22706e-08
2.63333 0.0333333 1.20581e-08
2.7 0.0333333 1.18294e-08
2.76667 0.0333333 1.15425e-08
2.83333 0.0333333 1.11427e-08
2.9 0.0333333 1.05732e-08
2.96667 0.0333333 9.79177e-09
3.03333 0.0333333 8.79108e-09
3.1 0.0333333 7.61118e-09
3.16667 0.0333333 6.33548e-09
3.23333 0.0333333 5.06851e-09
3.3 0.0333333 3.90592e-09
3.36667 0.0333333 2.91157e-09
3.43333 0.0333333 2.11046e-09
3.5 0.0333333 1.49565e-09
3.56667 0.0333333 1.04144e-09
3.63333 0.0333333 7.15444e-10
3.7 0.0333333 4.8647e-10
3.76667 0.0333333 3.28201e-10
3.83333 0.0333333 2.20095e-10
3.9 0.0333333 1.46905e-10
3.96667 0.0333333 9.76821e-11
4.03333 0.0333333 6.47446e-11
4.1 0.0333333 4.27896e-11
4.16667 0.0333333 2.81989e-11
4.23333 0.0333333 1.85249e-11
4.3 0.0333333 1.21229e-11
4.36667 0.0333333 7.8926e-12
4.43333 0.0333333 5.10107e-12
4.5 0.0333333 3.26142e-12
4.56667 0.0333333 2.05109e-12
4.63333 0.0333333 1.25697e-12
4.7 0.0333333 7.38772e-13
4.76667 0.0333333 4.04676e-13
4.83333 0.0333333 1.95365e-13
4.9 0.0333333 7.36057e-14
4.96667 0.0333333 1.77092e-14
0.0333333 0.1 5.15211e-07
0.1 0.1 8.4695e-07
0.166667 0.1 1.46464e-06
0.233333 0.1 2.27016e-06
0.3 0.1 3.11529e-06
0.366667 0.1 3.83008e-06
0.433333 0.1 4.27957e-06
0.5 0.1 4.40703e-06
0.566667 0.1 4.23365e-06
0.633333 0.1 3.82749e-06
0.7 0.1 3.2739e-06
0.766667 0.1 2.65872e-06
0.833333 0.1 2.0566e-06
0.9 0.1 1.52113e-06
0.966667 0.1 1.08054e-06
1.03333 0.1 7.40497e-07
1.1 0.1 4.9145e-07
1.16667 0.1 3.16669e-07
1.23333 0.1 1.98254e-07
1.3 0.1 1.20395e-07
1.36667 0.1 7.05124e-08
1.43333 0.1 3.92268e-08
1.5 0.1 1.98772e-08
1.56667 0.1 7.93973e-09
1.63333 0.1 4.8743e-10
1.7 0.1 4.27539e-09
1.76667 0.1 7.39481e-09
1.83333 0.1 9.45962e-09
1.9 0.1 1.0804e-08
1.96667 0.1 1.16314e-08
2.03333 0.1 1.20813e-08
2.1 0.1 1.22591e-08
2.16667 0.1 1.22497e-08
2.23333 0.1 1.21216e-08
2.3 0.1 1.19292e-08
2.36667 0.1 1.17136e-08
2.43333 0.1 1.15038e-08
2.5 0.1 1.13165e-08
2.56667 0.1 1.11561e-08
2.63333 0.1 1.10138e-08
2.7 0.1 1.08661e-08
2.76667 0.1 1.06739e-08
2.83333 0.1 1.03846e-08
2.9 0.1 9.93916e-09
2.96667 0.1 9.28785e-09
3.03333 0.1 8.41158e-09
3.1 0.1 7.339e-09
3.16667 0.1 6.14696e-09
3.23333 0.1 4.94008e-09
3.3 0.1 3.81878e-09
3.36667 0.1 2.85273e-09
3.43333 0.1 2.07136e-09
3.5 0.1 1.47034e-09
3.56667 0.1 1.02555e-09
3.63333 0.1 7.05742e-10
3.7 0.1 4.80687e-10
3.76667 0.1 3.24819e-10
3.83333 0.1 2.1815e-10
3.9 0.1 1.45804e-10
3.96667 0.1 9.70706e-11
4.03333 0.1 6.44153e-11
4.1 0.1 4.2622e-11
4.16667 0.1 2.81238e-11
4.23333 0.1 1.85029e-11
4.3 0.1 1.21313e-11
4.36667 0.1 7.91859e-12
4.43333 0.1 5.13726e-12
4.5 0.1 3.30356e-12
4.56667 0.1 2.09673e-12
4.63333 0.1 1.30469e-12
4.7 0.1 7.8772e-13
4.76667 0.1 4.54357e-13
4.83333 0.1 2.45473e-13
4.9 0.1 1.23949e-13
4.96667 0.1 6.8156e-14
0.0333333 0.166667 1.22198e-06
0.1 0.166667 1.4558e-06
0.166667 0.166667 1.89375e-06
0.233333 0.166667 2.4475e-06
0.3 0.166667 2.96668e-06
0.366667 0.166667 3.31409e-06
0.433333 0.166667 3.4542e-06
