0.01 0.01 2.4255e-07
0.03 0.01 4.15659e-07
0.05 0.01 7.3435e-07
0.07 0.01 1.14633e-06
0.09 0.01 1.61817e-06
0.11 0.01 2.12463e-06
0.13 0.01 2.64496e-06
0.15 0.01 3.16105e-06
0.17 0.01 3.65632e-06
0.19 0.01 4.11522e-06
0.21 0.01 4.52294e-06
0.23 0.01 4.86562e-06
0.25 0.01 5.13065e-06
0.27 0.01 5.30732e-06
0.29 0.01 5.38752e-06
0.31 0.01 5.36644e-06
0.33 0.01 5.24314e-06
0.35 0.01 5.0209e-06
0.37 0.01 4.70715e-06
0.39 0.01 4.31306e-06
0.41 0.01 3.85286e-06
0.43 0.01 3.34277e-06
0.45 0.01 2.79997e-06
0.47 0.01 2.24152e-06
0.49 0.01 1.68341e-06
0.51 0.01 1.1399e-06
0.53 0.01 6.23065e-07
0.55 0.01 1.42561e-07
0.57 0.01 2.94339e-07
0.59 0.01 6.82629e-07
0.61 0.01 1.01934e-06
0.63 0.01 1.30326e-06
0.65 0.01 1.53468e-06
0.67 0.01 1.71512e-06
0.69 0.01 1.84708e-06
0.71 0.01 1.93384e-06
0.73 0.01 1.97927e-06
0.75 0.01 1.98767e-06
0.77 0.01 1.96358e-06
0.79 0.01 1.91168e-06
0.81 0.01 1.83663e-06
0.83 0.01 1.74299e-06
0.85 0.01 1.63509e-06
0.87 0.01 1.51695e-06
0.89 0.01 1.39226e-06
0.91 0.01 1.26426e-06
0.93 0.01 1.13577e-06
0.95 0.01 1.00917e-06
0.97 0.01 8.86388e-07
0.99 0.01 7.6896e-07
1.01 0.01 6.58039e-07
1.03 0.01 5.54443e-07
1.05 0.01 4.58705e-07
1.07 0.01 3.71114e-07
1.09 0.01 2.91766e-07
1.11 0.01 2.20596e-07
1.13 0.01 1.57423e-07
1.15 0.01 1.01972e-07
1.17 0.01 5.39059e-08
1.19 0.01 1.28392e-08
1.21 0.01 2.16435e-08
1.23 0.01 4.99783e-08
1.25 0.01 7.26136e-08
1.27 0.01 9.00047e-08
1.29 0.01 1.02611e-07
1.31 0.01 1.10891e-07
1.33 0.01 1.15305e-07
1.35 0.01 1.16308e-07
1.37 0.01 1.1435e-07
1.39 0.01 1.09872e-07
1.41 0.01 1.03308e-07
1.43 0.01 9.50724e-08
1.45 0.01 8.55644e-08
1.47 0.01 7.5159e-08
1.49 0.01 6.42045e-08
1.51 0.01 5.3018e-08
1.53 0.01 4.18818e-08
1.55 0.01 3.10413e-08
1.57 0.01 2.07024e-08
1.59 0.01 1.10311e-08
1.61 0.01 2.15393e-09
1.63 0.01 5.84048e-09
1.65 0.01 1.28991e-08
1.67 0.01 1.9001e-08
1.69 0.01 2.41531e-08
1.71 0.01 2.8386e-08
1.73 0.01 3.1749e-08
1.75 0.01 3.43053e-08
1.77 0.01 3.6128e-08
1.79 0.01 3.72955e-08
1.81 0.01 3.78883e-08
1.83 0.01 3.79855e-08
1.85 0.01 3.76627e-08
1.87 0.01 3.69896e-08
1.89 0.01 3.60293e-08
1.91 0.01 3.48364e-08
1.93 0.01 3.34571e-08
1.95 0.01 3.19287e-08
1.97 0.01 3.02792e-08
1.99 0.01 2.85279e-08
2.01 0.01 2.66852e-08
2.03 0.01 2.47527e-08
2.05 0.01 2.27239e-08
2.07 0.01 2.05844e-08
2.09 0.01 1.83122e-08
2.11 0.01 1.58793e-08
2.13 0.01 1.32541e-08
2.15 0.01 1.04049e-08
2.17 0.01 7.30765e-09
2.19 0.01 3.95341e-09
2.21 0.01 3.56962e-10
2.23 0.01 3.44962e-09
2.25 0.01 7.40737e-09
2.27 0.01 1.1522e-08
2.29 0.01 1.55649e-08
2.31 0.01 1.92144e-08
2.33 0.01 2.23597e-08
2.35 0.01 2.44487e-08
2.37 0.01 2.52945e-08
2.39 0.01 2.68226e-08
2.41 0.01 2.59907e-08
2.43 0.01 2.50658e-08
2.45 0.01 2.40479e-08
2.47 0.01 2.29371e-08
2.49 0.01 2.17328e-08
2.51 0.01 2.04348e-08
2.53 0.01 1.90422e-08
2.55 0.01 1.75545e-08
2.57 0.01 1.59712e-08
2.59 0.01 1.42921e-08
2.61 0.01 1.25174e-08
2.63 0.01 1.06481e-08
2.65 0.01 8.68605e-09
2.67 0.01 6.63422e-09
2.69 0.01 4.49692e-09
2.71 0.01 2.28009e-09
2.73 0.01 8.46046e-12
2.75 0.01 2.35882e-09
2.77 0.01 4.75877e-09
2.79 0.01 7.19362e-09
2.81 0.01 9.64615e-09
2.83 0.01 1.20966e-08
2.85 0.01 1.45226e-08
2.87 0.01 1.69e-08
2.89 0.01 1.92026e-08
2.91 0.01 2.14029e-08
2.93 0.01 2.34729e-08
2.95 0.01 2.53848e-08
2.97 0.01 2.7112e-08
