0.0333333 0.0333333 2.81149e-07
0.1 0.0333333 1.08639e-06
0.166667 0.0333333 2.59343e-06
0.233333 0.0333333 4.57755e-06
0.3 0.0333333 6.69297e-06
0.366667 0.0333333 8.52164e-06
0.433333 0.0333333 9.70116e-06
0.5 0.0333333 1.00576e-05
0.566667 0.0333333 9.64277e-06
0.633333 0.0333333 8.65621e-06
0.7 0.0333333 7.3349e-06
0.766667 0.0333333 5.88888e-06
0.833333 0.0333333 4.48355e-06
0.9 0.0333333 3.23606e-06
0.966667 0.0333333 2.21133e-06
1.03333 0.0333333 1.42432e-06
1.1 0.0333333 8.54442e-07
1.16667 0.0333333 4.6473e-07
1.23333 0.0333333 2.13742e-07
1.3 0.0333333 6.27203e-08
1.36667 0.0333333 2.0038e-08
1.43333 0.0333333 5.84746e-08
1.5 0.0333333 6.98689e-08
1.56667 0.0333333 6.6269e-08
1.63333 0.0333333 5.57108e-08
1.7 0.0333333 4.31832e-08
1.76667 0.0333333 3.1434e-08
1.83333 0.0333333 2.16741e-08
1.9 0.0333333 1.41732e-08
1.96667 0.0333333 8.7163e-09
2.03333 0.0333333 4.90953e-09
2.1 0.0333333 2.35203e-09
2.16667 0.0333333 7.11942e-10
2.23333 0.0333333 2.55415e-10
2.3 0.0333333 7.16858e-10
2.36667 0.0333333 7.7962e-10
2.43333 0.0333333 5.0979e-10
2.5 0.0333333 5.19478e-11
2.56667 0.0333333 8.76977e-10
2.63333 0.0333333 1.93628e-09
2.7 0.0333333 3.18714e-09
2.76667 0.0333333 4.55822e-09
2.83333 0.0333333 5.9359e-09
2.9 0.0333333 7.16093e-09
2.96667 0.0333333 8.04878e-09
3.03333 0.0333333 8.43883e-09
3.1 0.0333333 8.25552e-09
3.16667 0.0333333 7.54626e-09
3.23333 0.0333333 6.46822e-09
3.3 0.0333333 5.22936e-09
3.36667 0.0333333 4.01867e-09
3.43333 0.0333333 2.9613e-09
3.5 0.0333333 2.11077e-09
3.56667 0.0333333 1.46677e-09
3.63333 0.0333333 1.00014e-09
3.7 0.0333333 6.72535e-10
3.76667 0.0333333 4.47669e-10
3.83333 0.0333333 2.95788e-10
3.9 0.0333333 1.94376e-10
3.96667 0.0333333 1.27219e-10
4.03333 0.0333333 8.30067e-11
4.1 0.0333333 5.40221e-11
4.16667 0.0333333 3.50767e-11
4.23333 0.0333333 2.2719e-11
4.3 0.0333333 1.46697e-11
4.36667 0.0333333 9.43179e-12
4.43333 0.0333333 6.02564e-12
4.5 0.0333333 3.81201e-12
4.56667 0.0333333 2.37468e-12
4.63333 0.0333333 1.44316e-12
4.7 0.0333333 8.42141e-13
4.76667 0.0333333 4.58571e-13
4.83333 0.0333333 2.20353e-13
4.9 0.0333333 8.27327e-14
4.96667 0.0333333 1.98568e-14
0.0333333 0.1 1.05852e-06
0.1 0.1 1.61181e-06
0.166667 0.1 2.74097e-06
0.233333 0.1 4.28961e-06
0.3 0.1 5.9448e-06
0.366667 0.1 7.32784e-06
0.433333 0.1 8.16105e-06
0.5 0.1 8.38597e-06
0.566667 0.1 8.10353e-06
0.633333 0.1 7.43814e-06
0.7 0.1 6.4899e-06
0.766667 0.1 5.35771e-06
0.833333 0.1 4.16906e-06
0.9 0.1 3.05367e-06
0.966667 0.1 2.10522e-06
1.03333 0.1 1.36366e-06
1.1 0.1 8.21035e-07
1.16667 0.1 4.46742e-07
1.23333 0.1 2.03449e-07
1.3 0.1 5.48133e-08
1.36667 0.1 2.83225e-08
1.43333 0.1 6.77371e-08
1.5 0.1 7.93508e-08
1.56667 0.1 7.47423e-08
1.63333 0.1 6.21756e-08
1.7 0.1 4.72119e-08
1.76667 0.1 3.31676e-08
1.83333 0.1 2.1609e-08
1.9 0.1 1.29101e-08
1.96667 0.1 6.7835e-09
2.03333 0.1 2.6882e-09
2.1 0.1 7.63714e-11
2.16667 0.1 1.49764e-09
2.23333 0.1 2.35484e-09
2.3 0.1 2.70916e-09
2.36667 0.1 2.6958e-09
2.43333 0.1 2.39752e-09
2.5 0.1 1.86501e-09
2.56667 0.1 1.13211e-09
2.63333 0.1 2.2715e-10
2.7 0.1 8.1806e-10
2.76667 0.1 1.96092e-09
2.83333 0.1 3.14079e-09
2.9 0.1 4.26962e-09
2.96667 0.1 5.22674e-09
3.03333 0.1 5.87277e-09
3.1 0.1 6.09335e-09
3.16667 0.1 5.85424e-09
3.23333 0.1 5.22824e-09
3.3 0.1 4.36873e-09
3.36667 0.1 3.44686e-09
3.43333 0.1 2.59473e-09
3.5 0.1 1.88273e-09
3.56667 0.1 1.32842e-09
3.63333 0.1 9.17838e-10
3.7 0.1 6.24286e-10
3.76667 0.1 4.19677e-10
3.83333 0.1 2.79665e-10
3.9 0.1 1.85138e-10
3.96667 0.1 1.21948e-10
4.03333 0.1 8.00119e-11
4.1 0.1 5.23308e-11
4.16667 0.1 3.41315e-11
4.23333 0.1 2.22008e-11
4.3 0.1 1.43963e-11
4.36667 0.1 9.29887e-12
4.43333 0.1 5.97352e-12
4.5 0.1 3.80644e-12
4.56667 0.1 2.39596e-12
4.63333 0.1 1.47994e-12
4.7 0.1 8.87836e-13
4.76667 0.1 5.09368e-13
4.83333 0.1 2.74024e-13
4.9 0.1 1.37995e-13
4.96667 0.1 7.60159e-14
0.0333333 0.166667 2.45571e-06
0.1 0.166667 2.48056e-06
0.166667 0.166667 2.90861e-06
0.233333 0.166667 3.71212e-06
0.3 0.166667 4.69503e-06
0.366667 0.166667 5.46175e-06
0.433333 0.166667 5.78679e-06
0.5 0.166667 5.81063e-06
0.566667 0.166667 5.72816e-06
0.633333 0.166667 5.59684e-06
0.7 0.166667 5.25755e-06
